#MJD,flux_current,flux_lag_1,flux_change_current,flux_change_lag_1,flux_momentum,flux_ma_3,flux_dist_from_ma,index_current,index_lag_1,index_change_lag_1,index_momentum
57570.49996527778,9.39e-08,1.76e-07,-0.4664772727272727,0.8624338624338621,-1.328911135161135,1.2146666666666667e-07,-0.22676172196325747,2.4,2.55,-0.06000000000000005,-0.08999999999999986
57584.49996527778,5.21e-08,9.39e-08,-0.4451544195953141,-0.4664772727272727,0.021322853131958586,1.0733333333333333e-07,-0.5141172820353708,2.7,2.4,-0.1499999999999999,0.4500000000000002
57619.49996527778,2.41e-07,5.21e-08,3.6257197696737045,-0.4451544195953141,4.070874189269018,1.29e-07,0.8675445391169635,4.83,2.7,0.30000000000000027,1.8299999999999996
57640.49996527778,7.84e-08,2.41e-07,-0.674688796680498,3.6257197696737045,-4.300408566354203,1.2383333333333334e-07,-0.3665949435180204,5.0,4.83,2.13,-1.96
57654.49996527778,8e-08,7.84e-08,0.020408163265306145,-0.674688796680498,0.6950969599458041,1.3313333333333332e-07,-0.39879909932449326,2.45,5.0,0.16999999999999993,-2.7199999999999998
57745.49996527778,6.2e-08,8e-08,-0.22499999999999998,0.020408163265306145,-0.24540816326530612,7.346666666666666e-08,-0.1558676937018577,3.02,2.45,-2.55,3.1199999999999997
57773.4999537037,2.09e-07,6.2e-08,2.370967741935484,-0.22499999999999998,2.595967741935484,1.17e-07,0.7856532877882153,3.71,3.02,0.5699999999999998,0.1200000000000001
57836.4999537037,1.03e-07,2.09e-07,-0.507177033492823,2.370967741935484,-2.878144775428307,1.2466666666666667e-07,-0.1736574939887791,3.13,3.71,0.69,-1.27
57843.4999537037,7.95e-08,1.03e-07,-0.22815533980582514,-0.507177033492823,0.2790216936869978,1.305e-07,-0.3905053598774885,3.03,3.13,-0.5800000000000001,0.48
57850.4999537037,1.18e-07,7.95e-08,0.4842767295597483,-0.22815533980582514,0.7124320693655735,1.0016666666666667e-07,0.17785904255319143,2.68,3.03,-0.10000000000000009,-0.24999999999999956
57871.4999537037,1.91e-07,1.18e-07,0.6186440677966103,0.4842767295597483,0.13436733823686198,1.295e-07,0.47453703703703715,5.0,2.68,-0.34999999999999964,2.6699999999999995
57885.4999537037,7.34e-08,1.91e-07,-0.6157068062827226,0.6186440677966103,-1.234350874079333,1.2746666666666667e-07,-0.4238306767703162,2.29,5.0,2.32,-5.029999999999999
57955.4999537037,6.29e-08,7.34e-08,-0.14305177111716616,-0.6157068062827226,0.4726550351655564,1.0909999999999999e-07,-0.423076923076923,3.26,2.29,-2.71,3.6799999999999997
57997.4999537037,6.31e-08,6.29e-08,0.0031796502384737746,-0.14305177111716616,0.14623142135563993,6.646666666666667e-08,-0.0505758637956935,2.7,3.26,0.9699999999999998,-1.5299999999999994
58004.4999537037,5.36e-08,6.31e-08,-0.150554675118859,0.0031796502384737746,-0.15373432535733278,5.986666666666666e-08,-0.10450250138966088,2.72,2.7,-0.5599999999999996,0.5799999999999996
58011.4999537037,5.25e-08,5.36e-08,-0.020522388059701413,-0.150554675118859,0.1300322870591576,5.64e-08,-0.0690265486725664,2.03,2.72,0.020000000000000018,-0.7100000000000004
58116.4999537037,9.04e-08,5.25e-08,0.7219047619047618,-0.020522388059701413,0.7424271499644632,6.55e-08,0.37957317073170743,5.0,2.03,-0.6900000000000004,3.6600000000000006
58123.4999537037,8.27e-08,9.04e-08,-0.08517699115044242,0.7219047619047618,-0.8070817530552042,7.52e-08,0.09960159362549811,3.1,5.0,2.97,-4.87
58228.4999537037,6.68e-08,8.27e-08,-0.19226118500604594,-0.08517699115044242,-0.10708419385560353,7.996666666666667e-08,-0.16444629475437142,2.92,3.1,-1.9,1.7199999999999998
58235.4999537037,6.06e-08,6.68e-08,-0.09281437125748504,-0.19226118500604594,0.0994468137485609,7.003333333333333e-08,-0.13450570342205323,2.7,2.92,-0.18000000000000016,-0.03999999999999959
58438.4999537037,2.37e-07,6.06e-08,2.910891089108911,-0.09281437125748504,3.0037054603663957,1.2146666666666664e-07,0.9503701672607625,3.6,2.7,-0.21999999999999975,1.1199999999999997
58445.4999537037,1.65e-07,2.37e-07,-0.30379746835443033,2.910891089108911,-3.214688557463341,1.5420000000000002e-07,0.06999351911860006,2.02,3.6,0.8999999999999999,-2.48
58473.4999537037,1.01e-07,1.65e-07,-0.38787878787878793,-0.30379746835443033,-0.0840813195243576,1.6766666666666667e-07,-0.3973773097556129,5.0,2.02,-1.58,4.5600000000000005
58487.4999537037,1.32e-07,1.01e-07,0.30693069306930676,-0.38787878787878793,0.6948094809480947,1.3266666666666666e-07,-0.005021340697966402,5.0,5.0,2.98,-2.98
58515.4999537037,6.36e-08,1.32e-07,-0.5181818181818181,0.30693069306930676,-0.8251125112511248,9.886666666666667e-08,-0.3563489390367127,2.59,5.0,0.0,-2.41
58613.4999537037,1.12e-07,6.36e-08,0.7610062893081762,-0.5181818181818181,1.2791881074899942,1.0253333333333333e-07,0.09223773952582014,3.04,2.59,-2.41,2.8600000000000003
58627.4999537037,1.52e-07,1.12e-07,0.3571428571428572,0.7610062893081762,-0.40386343216531895,1.0920000000000001e-07,0.39158279963403475,5.0,3.04,0.4500000000000002,1.5099999999999998
58767.4999537037,7.96e-08,1.52e-07,-0.47631578947368425,0.3571428571428572,-0.8334586466165415,1.1453333333333334e-07,-0.3047397499273045,2.79,5.0,1.96,-4.17
58774.4999537037,1.91e-07,7.96e-08,1.399497487437186,-0.47631578947368425,1.8758132769108702,1.4086666666666667e-07,0.3556396311184677,5.0,2.79,-2.21,4.42
58788.4999537037,1.15e-07,1.91e-07,-0.39790575916230364,1.399497487437186,-1.7974032465994896,1.2853333333333335e-07,-0.10520860326509468,2.65,5.0,2.21,-4.5600000000000005
58879.4999537037,6.64e-08,1.15e-07,-0.42260869565217396,-0.39790575916230364,-0.02470293648987032,1.2413333333333333e-07,-0.46471693050711027,2.39,2.65,-2.35,2.0900000000000003
58886.4999537037,1.11e-07,6.64e-08,0.6716867469879519,-0.42260869565217396,1.094295442640126,9.746666666666668e-08,0.13870857533310543,2.35,2.39,-0.2599999999999998,0.21999999999999975
58893.4999537037,1.25e-07,1.11e-07,0.12612612612612617,0.6716867469879519,-0.5455606208618258,1.0080000000000002e-07,0.23984142715559936,2.63,2.35,-0.040000000000000036,0.31999999999999984
58900.4999537037,9.46e-08,1.25e-07,-0.24319999999999997,0.12612612612612617,-0.36932612612612614,1.1020000000000002e-07,-0.14143245693563028,2.22,2.63,0.2799999999999998,-0.6899999999999995
58914.4999537037,7.26e-08,9.46e-08,-0.2325581395348837,-0.24319999999999997,0.010641860465116282,9.740000000000001e-08,-0.2543589743589744,2.52,2.22,-0.4099999999999997,0.7099999999999995
58921.4999537037,6.83e-08,7.26e-08,-0.059228650137741146,-0.2325581395348837,0.17332948939714254,7.850000000000002e-08,-0.1297709923664125,2.14,2.52,0.2999999999999998,-0.6799999999999997
59019.4999537037,9.33e-08,6.83e-08,0.3660322108345535,-0.059228650137741146,0.42526086097229465,7.806666666666668e-08,0.1948827292110872,3.57,2.14,-0.3799999999999999,1.8099999999999996
59082.4999537037,7.71e-08,9.33e-08,-0.1736334405144695,0.3660322108345535,-0.539665651349023,7.956666666666668e-08,-0.030962343096234583,2.32,3.57,1.4299999999999997,-2.6799999999999997
59089.4999537037,8.19e-08,7.71e-08,0.0622568093385214,-0.1736334405144695,0.2358902498529909,8.41e-08,-0.026128266033254233,2.37,2.32,-1.25,1.3000000000000003
59096.4999537037,6.52e-08,8.19e-08,-0.20390720390720385,0.0622568093385214,-0.26616401324572525,7.473333333333335e-08,-0.1273942093541205,2.23,2.37,0.050000000000000266,-0.1900000000000004
59117.4999537037,7.01e-08,6.52e-08,0.07515337423312873,-0.20390720390720385,0.2790605781403326,7.240000000000001e-08,-0.03172413793103467,2.8,2.23,-0.14000000000000012,0.71
59131.4999537037,2.02e-07,7.01e-08,1.8815977175463625,0.07515337423312873,1.8064443433132338,1.1243333333333334e-07,0.7959123222748815,2.63,2.8,0.5699999999999998,-0.7399999999999998
59138.4999537037,1.04e-07,2.02e-07,-0.48514851485148514,1.8815977175463625,-2.3667462323978476,1.2536666666666667e-07,-0.17029755579171094,2.49,2.63,-0.16999999999999993,0.03000000000000025
59145.4999537037,5.86e-08,1.04e-07,-0.43653846153846154,-0.48514851485148514,0.04861005331302359,1.2153333333333335e-07,-0.5174020279528637,1.63,2.49,-0.13999999999999968,-0.7200000000000006
59166.4999537037,7.61e-08,5.86e-08,0.2986348122866893,-0.43653846153846154,0.7351732738251509,7.956666666666668e-08,-0.043514644351464654,1.94,1.63,-0.8600000000000003,1.1700000000000004
59180.4999537037,5.43e-08,7.61e-08,-0.28646517739816024,0.2986348122866893,-0.5850999896848496,6.300000000000002e-08,-0.1378763866877974,1.85,1.94,0.31000000000000005,-0.3999999999999999
59194.4999537037,6.65e-08,5.43e-08,0.22467771639042367,-0.28646517739816024,0.5111428937885839,6.563333333333336e-08,0.013184584178498698,2.23,1.85,-0.08999999999999986,0.46999999999999975
59208.4999537037,1.03e-07,6.65e-08,0.5488721804511276,0.22467771639042367,0.32419446406070396,7.460000000000002e-08,0.38018741633199427,2.27,2.23,0.3799999999999999,-0.33999999999999986
59229.4999537037,1.22e-07,1.03e-07,0.18446601941747587,0.5488721804511276,-0.36440616103365175,9.71666666666667e-08,0.2553118574366001,1.99,2.27,0.040000000000000036,-0.32000000000000006
59236.4999537037,1.86e-07,1.22e-07,0.5245901639344261,0.18446601941747587,0.3401241445169503,1.3700000000000002e-07,0.35740335521517114,2.6,1.99,-0.28,0.8900000000000001
59243.4999537037,1.27e-07,1.86e-07,-0.31720430107526876,0.5245901639344261,-0.8417944650096949,1.4500000000000001e-07,-0.12405237767057202,3.37,2.6,0.6100000000000001,0.15999999999999992
59250.4999537037,1.15e-07,1.27e-07,-0.09448818897637801,-0.31720430107526876,0.22271611209889075,1.426666666666667e-07,-0.19378939995330396,2.19,3.37,0.77,-1.9500000000000002
59264.4999537037,5.71e-08,1.15e-07,-0.5034782608695652,-0.09448818897637801,-0.40899007189318715,9.970000000000003e-08,-0.4268537074148298,1.57,2.19,-1.1800000000000002,0.5600000000000003
59271.4999537037,7.89e-08,5.71e-08,0.381786339754816,-0.5034782608695652,0.8852646006243812,8.366666666666669e-08,-0.056904098686828754,1.68,1.57,-0.6199999999999999,0.7299999999999998
59278.4999537037,1.08e-07,7.89e-08,0.36882129277566533,0.381786339754816,-0.012965046979150685,8.133333333333333e-08,0.3274662300450266,2.14,1.68,0.10999999999999988,0.3500000000000003
59285.4999537037,1.33e-07,1.08e-07,0.23148148148148162,0.36882129277566533,-0.1373398112941837,1.0663333333333336e-07,0.24703310430980624,2.81,2.14,0.4600000000000002,0.20999999999999974
59299.4999537037,7.95e-08,1.33e-07,-0.4022556390977444,0.23148148148148162,-0.633737120579226,1.0683333333333334e-07,-0.2556109725685786,1.86,2.81,0.6699999999999999,-1.6199999999999999
59313.4999537037,1.78e-07,7.95e-08,1.2389937106918238,-0.4022556390977444,1.6412493497895682,1.3016666666666671e-07,0.36719549641760446,1.99,1.86,-0.95,1.0799999999999998
59320.4999537037,1.48e-07,1.78e-07,-0.1685393258426966,1.2389937106918238,-1.4075330365345204,1.351666666666667e-07,0.0948743223262689,2.32,1.99,0.1299999999999999,0.19999999999999996
59341.4999537037,4.06e-07,1.48e-07,1.7432432432432434,-0.1685393258426966,1.91178256908594,2.4400000000000007e-07,0.6636624334289222,1.84,2.32,0.32999999999999985,-0.8099999999999996
59348.4999537037,3.82e-07,4.06e-07,-0.059113300492610876,1.7432432432432434,-1.8023565437358542,3.12e-07,0.22428708747196419,2.2,1.84,-0.47999999999999976,0.8399999999999999
59355.4999537037,2.52e-07,3.82e-07,-0.34031413612565453,-0.059113300492610876,-0.28120083563304366,3.4666666666666675e-07,-0.2729981736037684,1.8,2.2,0.3600000000000001,-0.7600000000000002
59362.4999537037,5.85e-07,2.52e-07,1.3214285714285716,-0.34031413612565453,1.6617427075542262,4.063333333333334e-07,0.43959648978922317,2.08,1.8,-0.40000000000000013,0.6800000000000002
59369.4999537037,1.31e-07,5.85e-07,-0.7760683760683761,1.3214285714285716,-2.0974969474969476,3.2266666666666664e-07,-0.5938242280285035,1.95,2.08,0.28,-0.41000000000000014
59376.4999537037,1.05e-07,1.31e-07,-0.1984732824427481,-0.7760683760683761,0.577595093625628,2.7366666666666667e-07,-0.6160964324850846,2.13,1.95,-0.13000000000000012,0.31000000000000005
59383.4999537037,7.32e-08,1.05e-07,-0.30285714285714294,-0.1984732824427481,-0.10438386041439485,1.0306666666666666e-07,-0.2894991922455574,1.68,2.13,0.17999999999999994,-0.6299999999999999
59390.4999537037,1.02e-07,7.32e-08,0.3934426229508199,-0.30285714285714294,0.6962997658079628,9.339999999999999e-08,0.09197860962566858,2.53,1.68,-0.44999999999999996,1.2999999999999998
59397.4999537037,1.03e-07,1.02e-07,0.009803921568627416,0.3934426229508199,-0.38363870138219247,9.273333333333333e-08,0.11059245960502694,3.47,2.53,0.8499999999999999,0.09000000000000052
59404.4999537037,6.93e-08,1.03e-07,-0.3271844660194174,0.009803921568627416,-0.33698838758804484,9.143333333333334e-08,-0.24180626365622723,2.6,3.47,0.9400000000000004,-1.8100000000000005
59418.4999537037,1.22e-07,6.93e-08,0.7604617604617605,-0.3271844660194174,1.087646226481178,9.810000000000001e-08,0.24338085539714863,2.55,2.6,-0.8700000000000001,0.8199999999999998
59425.4999537037,1.14e-07,1.22e-07,-0.06557377049180335,0.7604617604617605,-0.8260355309535639,1.0176666666666667e-07,0.12009162303664919,2.55,2.55,-0.050000000000000266,0.050000000000000266
59537.4999537037,7.85e-08,1.14e-07,-0.3114035087719299,-0.06557377049180335,-0.24582973828012655,1.0483333333333334e-07,-0.25095298602287175,2.38,2.55,0.0,-0.16999999999999993
59579.4999537037,7.65e-08,7.85e-08,-0.02547770700636931,-0.3114035087719299,0.2859258017655606,8.966666666666666e-08,-0.14667656888228733,2.6,2.38,-0.16999999999999993,0.3900000000000001
59586.4999537037,6.16e-08,7.65e-08,-0.19477124183006544,-0.02547770700636931,-0.16929353482369613,7.220000000000001e-08,-0.14661134163208872,2.16,2.6,0.2200000000000002,-0.6600000000000001
59593.4999537037,6.31e-08,6.16e-08,0.024350649350649567,-0.19477124183006544,0.219121891180715,6.706666666666666e-08,-0.059057071960297615,2.5,2.16,-0.43999999999999995,0.7799999999999998
59600.4999537037,6.99e-08,6.31e-08,0.10776545166402518,0.024350649350649567,0.08341480231337561,6.486666666666667e-08,0.07747562852744996,2.06,2.5,0.33999999999999986,-0.7799999999999998
59656.4999537037,1.43e-07,6.99e-08,1.0457796852646637,0.10776545166402518,0.9380142336006385,9.199999999999999e-08,0.5537459283387623,2.28,2.06,-0.43999999999999995,0.6599999999999997
59663.4999537037,1.63e-07,1.43e-07,0.1398601398601398,1.0457796852646637,-0.9059195454045239,1.253e-07,0.30063795853269537,2.45,2.28,0.21999999999999975,-0.04999999999999938
59670.4999537037,1.35e-07,1.63e-07,-0.17177914110429437,0.1398601398601398,-0.31163928096443416,1.47e-07,-0.08157715839564922,2.59,2.45,0.17000000000000037,-0.030000000000000693
59684.4999537037,1.54e-07,1.35e-07,0.14074074074074083,-0.17177914110429437,0.3125198818450352,1.5066666666666667e-07,0.0221092195445501,2.18,2.59,0.13999999999999968,-0.5499999999999994
59740.4999537037,1.24e-07,1.54e-07,-0.19480519480519487,0.14074074074074083,-0.3355459355459357,1.3766666666666667e-07,-0.0992015485119768,2.16,2.18,-0.4099999999999997,0.3899999999999997
59754.4999537037,7.74e-08,1.24e-07,-0.37580645161290316,-0.19480519480519487,-0.1810012568077083,1.1846666666666667e-07,-0.34635929153781275,5.0,2.16,-0.020000000000000018,2.86
59775.4999537037,8.81e-08,7.74e-08,0.13824289405684742,-0.37580645161290316,0.5140493456697506,9.65e-08,-0.0869565217391304,2.81,5.0,2.84,-5.029999999999999
59782.4999537037,5.66e-08,8.81e-08,-0.3575482406356414,0.13824289405684742,-0.4957911346924888,7.403333333333334e-08,-0.23516187050359727,1.78,2.81,-2.19,1.16
59803.4999537037,6.54e-08,5.66e-08,0.15547703180212036,-0.3575482406356414,0.5130252724377617,7.003333333333333e-08,-0.0660646387832699,2.08,1.78,-1.03,1.33
59824.4999537037,7.38e-08,6.54e-08,0.12844036697247696,0.15547703180212036,-0.027036664829643398,6.526666666666667e-08,0.1305456399796022,2.17,2.08,0.30000000000000004,-0.2100000000000002
59838.4999537037,1.41e-07,7.38e-08,0.910569105691057,0.12844036697247696,0.78212873871858,9.339999999999999e-08,0.5090909090909094,2.07,2.17,0.08999999999999986,-0.18999999999999995
59845.4999537037,1.19e-07,1.41e-07,-0.15602836879432636,0.910569105691057,-1.0665974744853832,1.1126666666666666e-07,0.06944028733912005,2.73,2.07,-0.10000000000000009,0.7600000000000002
59880.4999537037,9.99e-08,1.19e-07,-0.16050420168067225,-0.15602836879432636,-0.0044758328863458985,1.1996666666666666e-07,-0.16712937257079397,2.66,2.73,0.6600000000000001,-0.73
59915.4999537037,5.91e-08,9.99e-08,-0.4084084084084084,-0.16050420168067225,-0.24790420672773616,9.266666666666666e-08,-0.3618397412863816,2.32,2.66,-0.06999999999999984,-0.27000000000000046
59922.4999537037,5.73e-08,5.91e-08,-0.030456852791878264,-0.4084084084084084,0.37795155561653015,7.21e-08,-0.20498614958448763,2.65,2.32,-0.3400000000000003,0.6700000000000004
59950.4999537037,8.54e-08,5.73e-08,0.49040139616055844,-0.030456852791878264,0.5208582489524367,6.726666666666666e-08,0.26917367639782297,3.01,2.65,0.33000000000000007,0.029999999999999805
59964.4999537037,6.95e-08,8.54e-08,-0.18618266978922726,0.49040139616055844,-0.6765840659497857,7.073333333333333e-08,-0.017411764705882418,5.0,3.01,0.3599999999999999,1.6300000000000003
59992.4999537037,5.73e-08,6.95e-08,-0.1755395683453237,-0.18618266978922726,0.010643101443903569,7.073333333333333e-08,-0.18964705882352945,2.16,5.0,1.9900000000000002,-4.83
60083.4999537037,1.1e-07,5.73e-08,0.9197207678883073,-0.1755395683453237,1.0952603362336308,7.893333333333334e-08,0.39308308730493463,5.0,2.16,-2.84,5.68
60125.4999537037,8e-08,1.1e-07,-0.2727272727272727,0.9197207678883073,-1.19244804061558,8.243333333333335e-08,-0.029483037156704542,2.94,5.0,2.84,-4.9
60132.4999537037,6.64e-08,8e-08,-0.17000000000000004,-0.2727272727272727,0.10272727272727267,8.546666666666666e-08,-0.22282820412933385,2.63,2.94,-2.06,1.75
60139.4999537037,6.82e-08,6.64e-08,0.027108433734939874,-0.17000000000000004,0.19710843373493991,7.153333333333334e-08,-0.04653327128897166,2.22,2.63,-0.31000000000000005,-0.09999999999999964
60146.4999537037,1.66e-07,6.82e-08,1.434017595307918,0.027108433734939874,1.406909161572978,1.0020000000000001e-07,0.6560319042871385,3.16,2.22,-0.4099999999999997,1.3499999999999996
60160.4999537037,7.27e-08,1.66e-07,-0.5620481927710843,1.434017595307918,-1.9960657880790023,1.023e-07,-0.28906250000000006,2.91,3.16,0.94,-1.19
60167.4999537037,9.69e-08,7.27e-08,0.3328748280605227,-0.5620481927710843,0.894923020831607,1.1186666666666668e-07,-0.13367073533789825,2.29,2.91,-0.25,-0.3700000000000001
60174.4999537037,7.57e-08,9.69e-08,-0.2187822497420021,0.3328748280605227,-0.5516570778025248,8.176666666666666e-08,-0.07410423452768732,1.91,2.29,-0.6200000000000001,0.24
60181.4999537037,6.99e-08,7.57e-08,-0.07661822985468958,-0.2187822497420021,0.14216401988731253,8.083333333333334e-08,-0.13509060955518953,2.16,1.91,-0.3800000000000001,0.6300000000000003
60202.4999537037,7.33e-08,6.99e-08,0.048640915593705314,-0.07661822985468958,0.1252591454483949,7.296666666666666e-08,0.004562043795620479,2.6,2.16,0.2500000000000002,0.18999999999999972
60230.4999537037,2.87e-05,7.33e-08,390.54160982264665,0.048640915593705314,390.49296890705295,9.614399999999999e-06,1.9850850278225598,5.0,2.6,0.43999999999999995,1.96
60237.4999537037,1.22e-07,2.87e-05,-0.9957491289198607,390.54160982264665,-391.5373589515665,9.631766666666666e-06,-0.9873233295034538,3.21,5.0,2.4,-4.1899999999999995
60258.4999537037,7.77e-08,1.22e-07,-0.3631147540983607,-0.9957491289198607,0.6326343748215,9.633233333333333e-06,-0.991923875432526,2.71,3.21,-1.79,1.29
60272.4999537037,6.69e-08,7.77e-08,-0.13899613899613905,-0.3631147540983607,0.22411861510222164,8.886666666666667e-08,-0.24690895466466847,2.01,2.71,-0.5,-0.20000000000000018
60279.4999537037,9.59e-08,6.69e-08,0.4334828101644246,-0.13899613899613905,0.5724789491605636,8.016666666666668e-08,0.19601328903654477,2.62,2.01,-0.7000000000000002,1.3100000000000005
60286.4999537037,1.19e-07,9.59e-08,0.24087591240875894,0.4334828101644246,-0.19260689775566564,9.393333333333333e-08,0.2665721375398795,2.13,2.62,0.6100000000000003,-1.1000000000000005
60293.4999537037,2.52e-07,1.19e-07,1.1176470588235294,0.24087591240875894,0.8767711464147705,1.5563333333333332e-07,0.618792808219178,1.84,2.13,-0.4900000000000002,0.2000000000000004
60321.4999537037,1.67e-07,2.52e-07,-0.3373015873015872,1.1176470588235294,-1.4549486461251167,1.7933333333333332e-07,-0.0687349061861415,2.8,1.84,-0.2899999999999998,1.2499999999999996
60335.4999537037,2.58e-07,1.67e-07,0.5449101796407185,-0.3373015873015872,0.8822117669423057,2.256666666666667e-07,0.14321570943451933,2.58,2.8,0.9599999999999997,-1.1799999999999995
60342.4999537037,5.19e-07,2.58e-07,1.0116279069767442,0.5449101796407185,0.4667177273360257,3.146666666666667e-07,0.6491581065339405,1.95,2.58,-0.21999999999999975,-0.41000000000000036
60349.4999537037,2.26e-07,5.19e-07,-0.5645472061657033,1.0116279069767442,-1.5761751131424475,3.343333333333334e-07,-0.3239310276088907,1.81,1.95,-0.6300000000000001,0.4900000000000002
60356.4999537037,2.95e-07,2.26e-07,0.30530973451327426,-0.5645472061657033,0.8698569406789776,3.4666666666666665e-07,-0.1489954820724791,1.99,1.81,-0.1399999999999999,0.31999999999999984
60363.4999537037,1.89e-07,2.95e-07,-0.35932203389830497,0.30530973451327426,-0.6646317684115792,2.3666666666666667e-07,-0.20132338448542864,1.69,1.99,0.17999999999999994,-0.48
60370.4999537037,2.2e-07,1.89e-07,0.16402116402116396,-0.35932203389830497,0.5233431979194689,2.3466666666666665e-07,-0.06247337782195076,2.06,1.69,-0.30000000000000004,0.6700000000000002
60377.4999537037,2.34e-07,2.2e-07,0.06363636363636349,0.16402116402116396,-0.10038480038480047,2.1433333333333333e-07,0.0917145966112234,2.07,2.06,0.3700000000000001,-0.3600000000000003
60384.4999537037,3.29e-07,2.34e-07,0.4059829059829059,0.06363636363636349,0.3423465423465424,2.6099999999999997e-07,0.26043661432401394,1.97,2.07,0.009999999999999787,-0.10999999999999965
60391.4999537037,3.82e-07,3.29e-07,0.16109422492401215,0.4059829059829059,-0.24488868105889372,3.15e-07,0.21263091082196128,2.22,1.97,-0.09999999999999987,0.3500000000000001
60398.4999537037,1.33e-07,3.82e-07,-0.6518324607329843,0.16109422492401215,-0.8129266856569964,2.813333333333333e-07,-0.5270638398673456,2.24,2.22,0.2500000000000002,-0.2300000000000002
60405.4999537037,1.2e-07,1.33e-07,-0.0977443609022558,-0.6518324607329843,0.5540880998307285,2.1166666666666664e-07,-0.43286636234849674,2.26,2.24,0.020000000000000018,-4.440892098500626e-16
60412.4999537037,1.19e-07,1.2e-07,-0.008333333333333304,-0.0977443609022558,0.0894110275689225,1.24e-07,-0.04029008863819504,2.32,2.26,0.019999999999999574,0.04000000000000048
60419.4999537037,3.8e-07,1.19e-07,2.19327731092437,-0.008333333333333304,2.2016106442577033,2.0633333333333331e-07,0.8412724043274667,2.69,2.32,0.06000000000000005,0.31000000000000005
60426.4999537037,1.98e-07,3.8e-07,-0.4789473684210527,2.19327731092437,-2.6722246793454225,2.3233333333333336e-07,-0.14771260576509404,2.02,2.69,0.3700000000000001,-1.04
60447.4999537037,2.42e-07,1.98e-07,0.22222222222222232,-0.4789473684210527,0.701169590643275,2.7333333333333335e-07,-0.11459222235767398,2.2,2.02,-0.6699999999999999,0.8500000000000001
60454.4999537037,2.42e-07,2.42e-07,0.0,0.22222222222222232,-0.22222222222222232,2.2733333333333333e-07,0.06448776198153316,2.35,2.2,0.18000000000000016,-0.03000000000000025
60468.4999537037,5.28e-08,2.42e-07,-0.7818181818181819,0.0,-0.7818181818181819,1.7893333333333332e-07,-0.7045242971513684,1.91,2.35,0.1499999999999999,-0.5900000000000001
60475.4999537037,1.34e-07,5.28e-08,1.537878787878788,-0.7818181818181819,2.31969696969697,1.4293333333333334e-07,-0.062456303891866696,2.26,1.91,-0.44000000000000017,0.79
60482.4999537037,2.43e-07,1.34e-07,0.8134328358208953,1.537878787878788,-0.7244459520578928,1.4326666666666667e-07,0.6956521739130433,2.1,2.26,0.34999999999999987,-0.5099999999999996
60489.4999537037,3.99e-07,2.43e-07,0.6419753086419755,0.8134328358208953,-0.17145752717891982,2.586666666666667e-07,0.5423161149040318,2.17,2.1,-0.1599999999999997,0.22999999999999954
60496.4999537037,4.92e-07,3.99e-07,0.23308270676691722,0.6419753086419755,-0.40889260187505827,3.78e-07,0.30150753768844213,2.1,2.17,0.06999999999999984,-0.13999999999999968
60503.4999537037,4.66e-07,4.92e-07,-0.05284552845528456,0.23308270676691722,-0.2859282352222018,4.523333333333333e-07,0.030207028659839513,2.23,2.1,-0.06999999999999984,0.19999999999999973
60510.4999537037,3.02e-07,4.66e-07,-0.3519313304721031,-0.05284552845528456,-0.29908580201681856,4.2e-07,-0.2808855034515592,2.17,2.23,0.1299999999999999,-0.18999999999999995
60524.4999537037,1.22e-07,3.02e-07,-0.5960264900662251,-0.3519313304721031,-0.24409515959412198,2.9666666666666665e-07,-0.5885656520274064,2.33,2.17,-0.06000000000000005,0.2200000000000002
60531.4999537037,8.88e-08,1.22e-07,-0.27213114754098366,-0.5960264900662251,0.32389534252524144,1.709333333333333e-07,-0.4802182810368348,2.85,2.33,0.16000000000000014,0.3599999999999999
60545.4999537037,6.63e-08,8.88e-08,-0.2533783783783783,-0.27213114754098366,0.018752769162605376,9.236666666666664e-08,-0.28190338860850733,2.16,2.85,0.52,-1.21
60573.4999537037,6.54e-08,6.63e-08,-0.013574660633484226,-0.2533783783783783,0.23980371774489406,7.349999999999996e-08,-0.11005434782608647,2.52,2.16,-0.69,1.0499999999999998
60636.4999537037,1.14e-07,6.54e-08,0.7431192660550459,-0.013574660633484226,0.7566939266885301,8.189999999999997e-08,0.39146341463414686,2.88,2.52,0.3599999999999999,0.0
60650.4999537037,6.23e-08,1.14e-07,-0.45350877192982464,0.7431192660550459,-1.1966280379848704,8.056666666666663e-08,-0.22644628099173522,2.09,2.88,0.3599999999999999,-1.15
60657.4999537037,2.04e-07,6.23e-08,2.274478330658106,-0.45350877192982464,2.7279871025879308,1.2676666666666662e-07,0.6087756174461383,2.01,2.09,-0.79,0.71
60664.4999537037,8.89e-08,2.04e-07,-0.5642156862745098,2.274478330658106,-2.8386940169326156,1.1839999999999996e-07,-0.2489451476793247,2.75,2.01,-0.08000000000000007,0.8200000000000003
60692.4999537037,7.14e-08,8.89e-08,-0.19685039370078727,-0.5642156862745098,0.3673652925737225,1.214333333333333e-07,-0.41168403730115166,2.85,2.75,0.7400000000000002,-0.6400000000000001
60699.4999537037,6.76e-08,7.14e-08,-0.053221288515406306,-0.19685039370078727,0.14362910518538097,7.596666666666663e-08,-0.1099912357581065,2.09,2.85,0.10000000000000009,-0.8600000000000003
